,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
709,0.22146628724928727,0.13263556490131564,0.4472981802789102,0.17705262513729175,0.006104295201051146,0.8407476404010985,-0.0023395168464917793,-0.33179630699180324,0.934835619066244,-0.661052204155395,0.7245441183441443,-0.9010007556791748,0.6045718904792138,-1.3915184052596672,1.6565288953426895,-0.13584829078395716,0.6626481781571005,-0.6354933355875538,0.345830164880177,0.7420904668867176,0.43397267061838013,0.26107470669785343,-1.1205198972998907,0.12255033327981717,-0.6286371012889198
3430,-0.6772553391261312,0.3969970590824451,-0.2531364124155347,0.42569548126967055,1.163068199049423,-0.1919753772070778,0.48754024216025255,-1.3616725751522378,1.7015420213041117,0.44595490918444697,-1.501477492722532,2.0234136850595,-2.7797962967522594,1.5529338056187785,1.1663927351783534,-1.1472195363499016,1.5696522309864642,-1.2603047471305897,0.34831462532136825,1.4248978892776554,-0.6169329072587548,2.1343681910012986,-0.3888861659636857,0.2958305420680473,3.18182866151287
1282,1.2354048190691007,-0.030388361168097157,0.5380350343830367,-0.03866279613993345,-0.5156622185717666,1.1230075739929053,-0.09533041024908999,0.083157621162222,0.2731576987010979,-0.380755570051045,1.0274462619086762,0.055200495744135776,0.8429967119676526,-1.2500703223172993,1.3622637137449363,0.7251862374713104,2.024889398237862,0.3861381591539277,-0.34257520472086733,-0.39286867023110467,-0.43237821871251947,0.14694052929205706,-0.6200591592511325,0.3593570314753976,-1.250116471505821
1768,0.8335479344867552,0.33497154129042106,0.8250589346666153,0.6398207672947622,-0.5681880073932082,0.7598581316103696,-0.5836323735924883,0.8454182472483011,1.406822229668111,-0.9223434532611549,0.9363634949218755,0.5326174541913251,0.6835009990720221,-0.3115066846169031,0.841722411388299,0.18923227196805395,0.09641632957598226,0.18947375566397728,-0.14443866356833043,-0.30145967607869445,-0.14190452314553442,-0.3024830047025761,-0.8148988116044882,-0.07954281466631832,0.06925921571916578
972,-0.12776116651111852,0.434602499400996,0.8598163028124715,0.6993150959965355,-0.5709811069464938,0.17118816176597135,-0.851035102550939,0.8935185746135076,2.327307857777937,-1.6672139363627305,0.8449805816006802,-0.003615306526800387,0.9540701336535554,0.778784994140364,0.9179885172530106,1.2171915608900639,-0.34102206005250224,0.7912881689286269,-0.813760647115098,0.133829211782645,-1.5870839124370761,-0.14207504658616663,0.12120140559082412,-0.44162712088119077,-0.3897697045313481
2675,-0.013815632238047005,0.46824550533125703,0.3211176194890017,0.3141920946871421,0.29092286353711566,0.23603637986412238,-1.0122690632622613,-0.5655382566729769,0.6621644948201666,-0.008755630089676945,0.2711876371184285,0.7561044217052082,0.5223974096633106,0.5517121007263065,0.3216195731599391,-0.3016886352654386,0.09609426472178212,-0.22719178844790838,1.0302729071085872,1.0298275647203472,0.36798555943064676,0.8469766240512488,0.45125357792233156,0.15970125298495907,-0.34926476932709205
2680,0.4442373396287243,1.4743720496662782,1.3276546044894704,1.7296063880190966,0.8895772011238936,1.1092367154099494,-0.9071791226018416,-0.5135479603686841,1.4972092746792438,-1.3162039027162429,1.7952383831330103,-0.918948942063931,1.3798504687485562,-0.39400715445382806,0.17199578462214238,1.2330905731978226,-1.1381331830010781,1.869191083322672,-1.5967419359361608,1.7366876622495282,-1.3067704770123028,0.7412009285203408,-0.7075315968823102,-0.009191483037472198,0.15186713411843503
1306,0.8530847327516191,-0.4253583453727832,-0.1660024850938496,-0.41901539169292645,-0.43528302031620664,0.7307367152700105,0.3385262531455066,0.040918066984787275,0.3395992838707971,-0.29293020454029756,-0.09980471290058529,0.3129568701973247,0.06363948269698155,-0.9521133623694263,0.2593728671730921,0.41815265890017234,1.5994613959355386,-0.27535253007711646,-1.2308582302246944,-0.5310864065541319,-2.048549986060227,-0.9498476501251905,-1.1503697738144214,-0.17034906054614293,0.025358125476505945
1400,-0.28562929704746703,-0.13617379420920783,-0.8995955282570228,-0.08070442085487635,0.3046556030074178,-0.18141124124117086,0.7696152739247746,-1.241873979368679,-0.22915132852389608,1.502527708894513,-2.4500243392992633,1.4288215933322546,0.4270524981423339,-1.1611950144816772,-0.5562388124522235,0.5559929569508684,0.5327374482302121,1.3248341559878989,0.6501557172015092,-0.47296709126308273,-1.3318705765916588,-1.1884032986096564,-0.5075023258998796,0.6763652340049762,1.3218462681330791
1408,-0.9804574521889442,-1.0205717165372372,-0.8707775007679568,-0.9963896233639173,-0.6269206841108332,-1.1344734189567907,1.311660927845358,0.8761463037740532,-1.4779454011808904,0.5085843718747147,0.3785361491512181,0.8434404204601967,-1.414161341246289,0.5166851026948464,0.6050505836041762,0.34571483303369466,-0.05377492180688562,-0.8588069504065423,0.8349596775562594,0.28340679626419973,-0.122316689920943,0.4855982478572284,-0.4358762566790816,0.26392442602275235,0.19198938086654938
3296,1.0533671021647366,-0.9338276389927139,-1.0431496039623112,-0.7793167695543829,-0.3383003969383608,0.2722886572057971,1.4038189696527097,0.19685117978034813,-1.0897546767676358,1.7697946414908354,-1.194607968327963,0.7001223427283736,1.3534333299441574,1.1697432650844428,-0.14360776548457357,-0.10288247392953417,-1.25852186513398,0.30743378793100606,-0.5339670849779788,-1.5014436167175602,0.2335672820547298,-0.804109491943181,-2.1365588068046746,-0.5114931404066897,0.13419647657447745
2237,-0.010087011988544954,0.4177308572342249,0.7540230901745373,0.44884940189219885,-0.4239554499056761,0.4037762414342537,-0.44497496432558564,0.13719599104607652,0.18960937614874973,-0.2509406510688847,0.3100720232058458,0.390418518355642,0.699511369336795,0.3195094712692488,1.0102506773798874,0.3053305419684831,0.8152328830195475,-0.4478166257793563,1.141575482579439,-0.07414065257699456,1.7462843409558833,0.25637068657755524,0.6896576744545441,-0.22527344460093832,0.35267156099582175
3302,-1.0541312032231873,0.24760550222901434,0.13734951110458105,0.01737977555111121,0.8037669759591742,-0.6739936897847825,-0.3236435921350441,-0.6626019352341134,0.39358297986529167,-0.5315074458364828,0.017271528646349503,-0.616851964598954,0.016422382278590355,1.4442637883529612,0.9600193356529021,-0.3454030067935176,-1.3756830571247831,0.1935827921161385,2.3854255869683527,3.4712892915013374,1.8211696897168799,0.6965629241887535,1.0978947295448016,0.02949967383128183,-0.3296650327259951
1496,-0.3866964824152784,-0.7510718991038375,-1.238523114015989,-0.6188294604488171,-0.08420592368839878,-0.19710653615408494,1.8760784283584078,-0.7229435120791636,-1.7402791757650662,2.5025435607898703,-0.8144141748477416,-0.22170709975094133,0.33654100960474725,-0.15449060025027272,-1.0204953861550048,0.04788582737412723,-0.9230128423652847,-0.639819345086498,-1.2513621027972044,-1.557115198658144,-0.3875640585921103,-0.662937450532095,-0.7609841151602819,0.009472888308486272,-0.23105204342351665
3419,-0.1028646367634154,0.22706389894484696,0.3176413185958833,0.3243146629995038,-0.2505505193060822,0.4296185642687657,-0.4916039231631893,-0.31912053364089504,0.5709326326932586,-0.7237785531860425,-0.7596978249306845,1.1745872698401731,0.4042649052846908,0.6967202030945217,1.2553588402566385,1.1006132769153119,0.8696207878295686,0.7954771590734978,0.936092736776723,0.22198090397311662,0.6910838995950501,0.8178010143713932,0.1444814360803752,0.5716512775455416,-0.47965462214265586
2038,-0.8228886873180744,-0.8399214346559412,-1.2091928811836714,-0.8453655581978772,-0.36118829605553243,-0.698624209284773,1.1159886774839598,-0.18848148704673195,-1.528203890669187,0.44553840233604225,-1.1559509441874818,0.3464140820369036,-0.8078175247360627,-0.9274595560109676,-1.0327150165005086,-0.08565860986544747,-0.5550620862530015,-0.3546255526373112,-0.7138968972826704,-0.1757887487526342,0.7379279757575473,-0.2211438709861334,-0.7811600427271488,-0.8032688365269148,-0.7109081821315361
1529,-0.5207177288470111,-0.5641407456850899,-1.3101822787311195,-0.6202256767677636,0.15142305807042017,-0.2893636865700046,1.9962752569239082,-1.2599461639704552,-1.5610539171217215,1.355521619497871,-1.2761635061887113,0.4039492167203468,-0.34725152793114533,0.4004171167589576,-0.5993649843113601,0.24716181557459707,0.13754252038513212,-0.8856836072577254,0.0739665961299423,0.23371290718614413,-0.7133981334464645,0.0635506880525708,-0.37064353346230255,-0.2764210763678655,0.786232950061433
1663,-0.4308364042277066,-0.9567891287116892,-1.2048921784317257,-0.8741431278828289,-0.5472397607435958,-0.2703274997053304,1.5004153098026252,-0.10915575045173412,-0.8256378223805657,0.6095713730294323,-0.9439355990797447,1.390694051467831,-0.5432912437739781,-0.1816057305458536,-0.684418019582359,-0.5700877896481239,0.25583212028530455,1.1580668809933463,0.3527865928619764,-0.25560741529558517,-0.7524855173197101,-0.9745882763151185,-0.6494455922245724,-0.5932074025424117,0.33142372853256397
1354,-0.4102795905586458,-0.3787288385189641,-0.7273875135714927,-0.4311935006970705,0.528801842158298,-0.03228391364580896,0.8615789286650487,-1.0895924265512367,0.3981203039742064,0.7633438989238535,0.017422920172263188,0.4530408712381363,-0.2533187982123301,0.7583963999197691,0.1554433082933548,0.3654912439358263,-1.2303349486708002,0.6563029671946756,0.9343327185046257,1.3971901765619823,0.24221450478109346,0.10216320217335484,0.23849910424128254,-0.42698159480207387,0.2902011671583825
3616,-0.6278860700211677,-0.4604336916698021,-0.6370785154871967,-0.4288664734988263,-0.4223261418329291,0.01223186057247838,0.9828694424274784,-0.9626147921267426,-0.32376525457283867,0.1910366709889574,-0.40043679381770775,-1.3561647221881805,-0.8248960970063568,-0.1756796498408735,-1.2565779448031782,-1.1482435222044662,-0.6420264464194235,-0.4008561503577034,-1.6179445071777099,1.522850173373984,0.4072794022408989,-1.2375052799848818,-0.09542046885195998,-0.8223267134149763,0.2665580683237267
3642,-0.21594309667738848,0.14767490110306333,0.7360899391947453,0.5628349508195208,-0.7955928626895861,0.20648174509029538,-0.9527408097717988,0.582697525800323,1.607527794761247,0.34941984361348155,0.5623223854399699,0.40437159810275436,0.7958292555527231,0.6576234072082495,0.7311661514802079,0.5049149828300457,-0.16607326309437864,0.7730941399568327,-0.6287625130507463,0.05780815321397759,-0.6131164901382897,-0.2666969015705497,-0.5180340408282039,-0.054345100493410355,0.1469138923127454
1643,-0.29282331854460253,-0.7472406385327663,-0.5066112852911987,-0.7788513641147342,-0.6882912881843359,0.08039365847826914,0.9218269508285111,0.17070706649195513,-0.49838414862806696,-0.003396910076746106,-0.5871103833237107,-0.9868026381622563,-0.8262021682345594,-1.5201205556254591,-0.818705740495812,-0.5604570477363763,-0.4972863955852124,0.30284927150080976,0.18277797752434413,-0.32957344949640854,-0.3566542219303995,-0.12398579181563331,0.13204319667336892,0.6202608552588406,-0.42101061880561946
1051,-1.1833045638401265,-0.7637050184151243,-0.6918578453341815,-0.8713119114582986,-0.261800503617915,-1.4698655418560032,0.9485648712694027,0.17033983308918194,-1.48434692857532,0.2645254272876762,-1.5345940594264493,-0.1738310326431611,-0.9005895870094688,-0.5887355343661302,-0.1104702195286109,1.7110704883043344,0.909367842941902,-0.04410431765658489,-0.739893578620373,0.4347026558012659,1.4663558204782177,0.7162814842199638,0.41154838865457277,-0.06507862370780608,0.3408464194493154
795,-0.7442336586980943,-0.5205888200043641,-0.9938868619278625,-0.5279590483573863,-0.025240488674667397,-0.8035901912233353,0.8965293931564047,-0.6575134753420019,-1.202012178661642,1.8272937993485443,-1.5499685390486544,-0.8075561218853369,-0.8848949159808237,-1.022489283880614,-1.0716456129339145,-0.24100148390599566,0.04344229992669178,1.5780413241197275,1.7300424240785641,1.3072775575027145,0.08220185292889587,-1.9326729735001755,-2.420673423271894,-1.2753682409844056,0.5141559739703592
2693,-0.7527891116979176,1.1353096229104958,1.5329814791597016,1.3405274404726886,-0.04626632142298605,-0.39159367132474526,-1.3661284324608918,1.4412513749937137,1.4532317032453115,-0.8423077522647004,0.9780520849303241,-0.24567884263066028,1.5296331552090703,-1.293965242754985,0.8388743466386452,0.700194949477258,2.182666707029871,1.2895839797826185,1.8590493132818466,-0.04132430181879912,-0.1901960763406651,0.2082201573665467,0.11648171554897818,1.0012370990371966,-0.432535666673379
3060,-0.8925647510274805,0.7325871625679863,0.39305990178767586,0.4070792636837178,1.8287569259149692,-0.24106020882563672,-0.6815658986624241,-0.7398019066818923,0.2936439988056824,-0.6156321295891019,-0.4534960354929819,-0.5802427543057629,0.05361800258197624,-1.0415058392819743,-0.3952914001945886,-0.8508830411737512,0.15075808828911563,-2.0006623529271113,-0.19685443743498746,-1.790635753703526,0.40644061753122895,-0.09895368474690383,-0.15640394467265725,-0.948738930923293,-0.14656414646378338
1597,-1.1068749499573862,0.4040684715555159,0.8344419239712135,0.2716074969592757,0.06390593873424788,-2.3506837000879472,-2.0605978969422756,-0.07409782463415655,-1.7339075892071152,0.15153237854566357,-0.8487704931294322,-0.5669612799292046,-0.26646354103189146,1.160351317420386,1.6080154917804228,4.263327471757159,4.4828665675604205,4.045262942744875,1.0554093846202635,-2.428377736873908,-1.8637782725523364,-0.9884825170846845,1.6717443621609303,1.24728450416081,0.3305162861583232
2604,-1.3452828526856322,7.600909854728425,2.6524368161272305,4.471658887069995,11.214269699830842,-1.504362919541131,-3.6691405592208723,0.5590579522005956,0.9967821062698755,-1.3913541800671674,3.6688913287222498,-2.4737292954368297,3.3863325795748698,-2.9414999332514014,4.213855124655002,-0.4976528896910019,1.5834704070270114,-0.04229513373352092,1.093228202613732,0.09047247300047559,1.5047127407586558,0.4515069430386773,-1.5620112408694116,-0.8950314832427558,0.046706145363996504
2729,-0.9061599066517528,-1.0184240092589396,-0.7793440797607954,-0.9473281332676048,-0.9389719730913959,-1.2402074133535221,1.0391550224868895,1.0761001062338238,-0.8819559472791784,0.128255751262906,-0.3838093927634702,0.2971967235017236,-2.0503928383778987,-0.05717063791186292,-0.9033046429097416,-0.41194250435253954,-0.15145551222507705,-1.3666870814932857,-0.3362164411031988,0.11094554459598645,0.46334616446705507,1.2431200372490934,-0.1898861192549336,0.00944078545123991,0.5327045932169022
2625,0.30256870676646247,-0.3273678548489959,0.01977143143536768,-0.2925414634683613,-0.6179206966613721,0.19809490304668767,0.06566046345053725,0.3787999895847181,0.09182554679793087,-0.3894422025892127,0.748980446465573,0.18669426633433733,0.42689620114346427,0.1370899614301633,0.19358193117249037,1.1807381260194558,0.5299460753905433,1.6710681662002664,0.557539077409664,1.2870413336326534,0.5957284568294168,0.4705248745803475,-0.43347924127175713,-0.40043397682215465,0.23462344718139205
1819,1.4840952013973268,0.6476909943950397,1.0060961813065201,0.8834992987375534,0.12659550648568924,1.0854304688677678,-0.912421795453394,0.08228995272691007,0.9553292756417078,-0.6955417629367584,1.5967887020230056,-0.3012587261106461,1.272469573613641,0.10350409661872044,1.182088532870187,1.2370709308335286,0.6026549365059134,-0.40533074332850727,0.5767229022483588,-0.24097743980469066,-0.9780586526244083,0.937001681910414,0.946418840826699,2.745467207602095,1.193236053651371
3157,3.2762891120139717,0.07895469680233978,0.26246113087051387,-0.058558878684920206,0.003621540042577825,1.4314635038062211,0.16321223048003494,-0.1174044556038894,-0.8939882462228401,-2.0199553943087083,-0.12834630020112342,-0.5651970114703154,1.4419311908192787,2.570829787479823,1.6331035731879036,0.21581805693107045,0.5959407289855687,0.26515513309830063,1.231370171960767,0.8534344729262715,0.9840595787685169,1.018822079183373,0.32591426883160457,0.1275975112773716,1.3363377194514328
3314,-0.8181515807234911,-1.1707051210099602,-1.194484262523609,-1.0221420576911517,-1.0956183063712956,-1.1130526427718164,0.633440736410602,1.1134212211961931,-1.184406479446018,0.9688536756256233,-0.3944329470252929,0.2223922658984487,-0.4268748364520721,0.8434402728310832,-0.2201318262560482,0.40924961125021947,0.062216334753494126,0.14902137356934417,0.5590035133400861,0.26553051073280765,-0.5549242756885711,-0.31512423091425495,0.05342500211229183,-0.6188543921658426,-0.27612026877106965
1722,-0.302360133967814,0.6354277370166087,1.3404524815901595,0.8796984876470879,-0.37065380009720994,0.18091216610974198,-1.150642527089357,0.836350402741501,0.8778737294009866,-0.08764202683404117,0.5486730880611762,0.22324104377929838,1.2187642368262197,-0.2813395486454923,0.769654327561455,0.6131028096269953,0.9148570510579392,-0.24530051060421895,2.163962746416397,-0.1300966208777314,0.3061306164754638,-0.4440063169985293,1.5253245159386428,0.4648023962326527,1.1823041234845297
1183,-1.1278790577026234,-0.8612469089855589,-0.5906818043516049,-0.8629733973312573,-0.6578775374930418,-1.2346020048256594,1.456092994952058,0.11691263687089613,-1.1891112000497905,0.9805402675710426,-0.9623976748153571,0.11856904249890375,-0.47697275709259634,-0.13833599779016068,-0.9073043852533663,-0.003120866340513323,-0.24719398456442218,0.1583272456306396,-0.18118574885759503,-0.13591091746830516,0.39810642524533835,0.014584988797709636,-0.2447889152899912,-0.7464618253261673,-0.4596843703413357
2572,-0.8911843272100164,-1.2688919120872855,-1.3520962939416528,-1.275788022299755,-0.7609894626683695,-1.4870455098198125,1.0799234795145245,1.8096998063270837,-1.746212463788031,-0.20539808782311697,-1.0525753610776603,-1.3778324061742069,-2.0261877440068163,-0.9567866072866384,-0.730753834231636,0.5377368418534116,0.3206205581386664,0.6929371658411853,0.5762183432591789,0.43968746147103493,0.20200404224647622,-0.30794968774332304,0.4619413293876136,1.1921081926380965,1.3380958024635115
1059,-0.18981602088074295,0.3707500799188966,0.8692965148528214,0.5747027895305656,-0.36545553148415705,0.538371872146162,-0.3253625350955035,0.41574745314524736,0.6299853785118213,-0.8149126586627529,1.2055694883318682,-0.20230658853767505,1.0822737223398937,-0.37888382962042444,0.7931504973570562,-0.28941181632023705,0.20044051902878784,0.6901278058316782,0.8445334010783438,0.8926196113927087,0.5279277665622332,0.938093208261149,-0.468568797808112,0.4244208584790638,-0.493861983284395
540,1.3761301855294037,-0.18074683061062718,0.20617167409679368,-0.10637928760883589,-0.5072829199119218,0.767539263091383,0.2305118395396331,0.4238338504788843,0.28855111401596545,-0.6548552153371474,0.579542896854574,-0.21867908455070473,0.23109981357220988,-1.2020823368922826,-0.21850001404410624,-1.392570635134723,-0.7788870680661799,-0.8358950358968574,-0.24752451955105825,1.0424961533290005,1.5798272888745215,2.0155237615168793,0.3578807072223382,-0.10033529485783733,-2.0909978049804767
3242,-0.10818125959042603,0.8008338469690595,1.183764595116488,1.0147436327185186,-0.2612574009269967,0.6829254854318866,-0.9161357852976133,0.05671006037406708,1.3435970406962452,-0.29436993940521594,0.7776066284504025,-0.34085571219941935,1.0655094161187793,-0.3505281056456499,0.8573062895887635,-0.13677363640423806,1.0913720152118853,0.553780028462482,0.8431355273238734,0.018803298049641252,0.4550769812539076,-0.05966868885683904,-0.10850199320149735,-0.6375918472629807,0.33172075597697476
1678,-0.9330824875274712,-1.0078735546828188,-1.2675459502675248,-0.8357471791118017,-0.7528429223046306,-0.8722798560989,2.074194755601404,-0.25090699944858874,-1.2518607472013688,2.0913581520401787,-1.2962719373028275,0.4376035111923156,0.6408062802584752,-0.45153870365717974,-0.3776745434750975,1.1049747775151073,-0.4472693729224085,-0.39972924938405957,-0.07549517132436451,-0.8666359940853303,-0.24853234229331664,-0.20432089495637126,0.33788025155936124,0.4581908222958654,0.6374805709190907
2796,-1.301787674010743,-0.0534835840114437,0.19887954169608818,-0.4968544514741906,-0.37686068799339384,-2.707917986538563,-2.055448909577404,-0.28512664451079434,-1.6706238427270503,-1.6263198772365888,-1.2293669902658482,-1.0837878983441311,-0.22017341398848375,1.9198201379249846,2.488427411685419,2.755743626442713,0.36543355437435526,0.4740209955425138,-0.5283699410228742,0.39678907122869883,2.018023650132708,2.760852216231735,2.879048635479889,0.8184081028494702,-0.31612751645134834
3575,-0.7888037202378697,0.10871686794696434,-0.2906495005472166,0.3435902049582923,0.3463969241092428,-0.06908683905442799,0.9543436562231494,-1.3392116051531628,1.178590663227184,0.0960181266919266,-1.5364601412576577,3.279994282605915,-2.4781313049518636,1.0661275583703793,1.243357635113824,-1.3175059443325614,1.0891101068629871,-0.9824289480321724,0.10438742896659445,0.961347946778273,-2.004240006200083,0.7603468290719165,-0.2282592444572525,-0.9285507537235852,1.2403352059327772
3478,-0.9905146347586793,-0.9743720835533346,-1.1432552793842201,-0.8856619125141371,-0.5488690688163425,-0.9518593888711718,1.4737038028910157,0.05523251313264739,-0.9371834293919965,0.7519055953992142,-0.8944346075795715,-0.5137089283289604,-1.2050463871745474,-0.25827877667042626,-0.8105827799790157,0.5674863003056807,0.4091033807090447,1.2463014428553958,0.6600656886073252,0.030338038819347615,-0.9428683867895158,-1.5072105281956178,-0.06205148600486888,0.012814163640876177,0.7637440261435179
2532,-0.3869698380778213,1.69131694393066,1.3356705102650381,1.4787916398350238,1.1622923380623988,0.37612678604084415,-1.5565454222731894,-0.38240166665525305,0.3382833583599137,-0.39001618408784866,-0.01469339678732876,-1.1828213089251869,-0.7389177389757272,-1.4462264681472417,-0.3908525950835463,-2.089187750443244,-0.9362016387906269,-2.5758608853439022,0.3728228117008379,-0.14779431619627884,1.417243151846202,-0.7261629719493795,1.761182480545318,0.46762247000481666,0.4847446949672221
1757,-0.721537842539234,0.0635027656578612,-0.41962476777822083,0.14932221769154988,0.520965646189367,-0.11438019127444779,0.8172326765535676,-1.6804687759818926,1.0851942331087603,0.7109832342507835,-1.790854649148888,2.670518376349232,-1.0211859388060858,2.0717577875847297,0.15109781280476747,-0.6537588408915551,1.6655048807076056,-1.190399963943493,0.9273737042624111,0.30871395404401963,-1.2280814687285198,1.8339188848777426,-0.7521006300681133,-0.8813274352875411,1.204529656854304
1923,-0.6738111580307856,0.0952566063526048,0.4424542685466525,-0.02916076841377025,0.014871524354410633,-0.11204040897399493,-0.6080426017651964,0.26964170437769047,-0.2059885971840164,-1.1615346148806334,0.49993215782671524,-0.4095951164216819,-0.028995192683123516,0.32460047814155724,0.7055464264609379,1.309040190861163,0.6062921135602688,1.5707223699520498,1.2638585711193304,-0.007594437295775692,-1.2496689278132818,-0.8523369570943025,-0.910688399993747,-0.041049262248213966,-0.22021240589150484
95,-0.44749750983397474,-0.48833593775141537,-0.7885297472197034,-0.495729721661706,-0.18724026276502448,0.002769272465289194,0.7089916843918008,-0.9494115042910906,-1.1786560640935235,-0.2695064204804829,-1.1670149950553643,-1.3848841853512575,-1.19374825597453,-0.12592285975788625,-2.448989340407989,-1.4857835465814693,-0.08711421755720013,-1.611003193106447,-1.4209333976627367,0.7379449422289968,-0.013346174886268238,-0.21017479647332452,0.2286678150745582,-0.24522257044269816,0.8191895701556317
1020,0.048253591683520385,-0.21219062954784781,-1.0131505989926803,-0.3583187656053934,0.8822841078458771,0.09557543473675353,1.1347827289925774,-1.907996075829352,-1.5345972155985865,2.313479677074869,-1.6399115849252754,-1.6570171019267448,-0.7547111804715644,-2.2221922800848466,-2.400387338253021,-1.6071984658674134,-2.8712508415675266,-1.1239311992793224,-1.3547923738018173,-2.2957192635100654,-1.303128510927525,-1.2168068261434921,-1.405764968029286,-1.3446801352661326,-1.7220329580331852
563,-1.1748042498186893,-0.09926579416077641,-0.3274813586827658,-0.13682456011919583,0.43670714299869673,-1.2338501027566489,-0.22863660356753743,-0.5297706352743232,0.41848787063879983,0.3183510101299635,-0.12232321361119358,0.6734896313341566,-0.7251283307519506,0.6755363603382432,0.03079905227030575,1.363654901701482,1.2263717850905156,2.497307293250899,0.7541248151458047,0.5717984266138311,-0.11240793670439882,-0.6680795382291426,0.0362775713204498,-0.017827205630015542,0.3007849574861931
3312,-0.5886735121267216,-1.0506509077292205,-0.9161768029259981,-0.9348397539703617,-1.0947648592855732,-0.6786611715938193,0.7980585178500906,0.2801285459589803,-0.31706924764911165,1.3786501420232131,-0.48414547238722017,0.9537843687885253,-0.24804564560565512,-0.03114631549644957,-1.0155345937417775,-0.18503679969887965,-0.5551703461464819,-0.7403962178011129,-1.3014845102405928,-1.4136304985159254,-1.6207926931289518,-1.5419808635138252,-1.1808373114306447,-1.4014310346010668,-0.5456953198859082
2790,-0.6167632013782691,-0.2947905047632951,-0.8929398268999482,-0.2463111897965791,-0.07249042278435365,-0.07289090469449724,1.1986997554581975,-1.3803286850726655,-0.3172936200109293,1.1278877398074116,-2.019509686259311,1.0847553139122232,-0.7104614140082837,0.02051424249050613,0.0017392344198311547,0.5862649843594666,0.44279425934760197,-1.0184628763153463,0.18925660240185216,0.18476177548756323,-1.3623494251535018,0.8631185275226856,0.3873740248281646,-0.5152205891233136,1.3435934281991453
863,0.2959209510269095,-0.3507533497268138,-0.5058442450115155,-0.5828381064493089,0.1233368903401953,0.28662451217104157,0.1697347213676932,-0.3829889698681503,-0.5176769348971992,-0.37852100174171593,0.14262310785505136,0.5797137035876766,-1.3840355923484817,-0.26199203624027423,-0.2877814717165001,1.7029922751067903,2.538649604788656,3.1279746093296916,1.3710821374988598,-1.5182516945154978,-2.089892184197498,-2.2889255984664985,-0.5023609496871981,1.6056862943463275,0.5484326639737221
1484,-0.5146456463201794,-0.6293087592345155,-0.8626708663351714,-0.4372437714125047,-0.5930155589779391,-0.2003235794891885,1.5035696629951312,-1.1373131771251128,0.4486274789605767,1.1221763367541069,-1.7105822039087089,2.891862104706308,-0.9878643422563994,0.25056335602713026,1.3530804852280498,-0.3654184026750356,0.8508968394646955,0.2704627629071502,-0.5379529886943507,1.0106015098349352,-0.6647402913968367,0.5741817226778377,1.4524685023575983,-0.8643481656984628,1.0344226363881976
2939,-0.5775883496336893,-0.5953504807490857,-0.08131727763026361,-0.8042935281488693,-0.5973603805052657,-0.18147442417365214,0.3131960912731921,1.0017962005669359,-1.212482128711142,-0.3056319460609171,-0.36789699531923725,1.2487834373642082,-0.22562119644374323,0.18729535878102713,0.11391757214689391,0.17928470764605617,-0.40876324525263785,0.39840549840681333,0.8209245186988107,0.25832312626620674,0.5312052480813284,0.5789310360273463,0.4408995888468598,-0.36896196668887915,-0.792129123554802
1881,-0.7390438555213723,-0.8036067010034963,-1.365453749757819,-0.7806742020866921,-0.32836937630446666,-0.6110823683957046,2.4109078235362245,-0.7868119483064189,-1.7169154656407652,1.2206493489541976,-0.9396717523333955,0.09845551727334194,-0.599410306246952,0.5362649601190467,-1.1154740145319169,-0.17113294437587756,0.31175259111084447,-0.8123466488153349,-0.023034750435801284,-0.11774205207745754,-0.8648357751314452,-0.14979656712951225,-1.1303224399673177,-0.9649127237289226,0.3498920552241703
1038,0.6046166886069446,0.8197466575734957,1.1675577955671421,0.9928695770550247,0.08927659300989285,0.9702090914680329,-0.7211577155027187,0.20896014247678454,0.5693351014771167,-1.2191800639681156,0.7573348856503134,-1.8019573196281562,0.3386284463950534,-1.343519978036161,1.2219729957035168,0.21818829076925253,0.8593408573228983,0.6343725957863947,-0.1503599067891631,0.6002624326505457,-0.29544086254923124,0.6965050474628819,-0.0632146818414497,1.1081698601846846,-1.086787764418922
206,-0.022018195776201406,-1.0906997115994532,-0.7089473112499531,-1.0723282775999485,-1.1340234252289245,-0.2741282929226018,0.5860668335049007,1.123709527043177,-0.1515029691814295,0.14996499606468347,-0.1475099625002222,1.4130669839670087,-0.616519333739899,0.11999265659949773,-0.8119344030457061,-0.39712655654233897,-0.0646147212717732,0.9478970355878374,0.6988983547133343,1.2139188965056091,1.3986233286831968,1.3444148305654156,1.8911578314798758,0.6318984726836064,-0.24645497109882541
392,1.4334025411151687,0.2582695370766425,0.69779650377281,0.2997645260580289,-0.3871020530220917,1.1906036203419164,-0.42014831035525363,-0.05926126863234626,0.19565470322320563,0.9217565825890945,0.7630140454101473,-0.39908733714840045,1.170430166235314,0.9899552684957961,1.2239399677504248,0.6320383553902473,0.20266036244398675,0.26616079956707583,1.2161262766565881,-0.21521132324917538,0.41850771023563754,0.045020769439255336,0.07503803962914712,-0.7068620690226631,-0.37251175601691444
